sqft,bhk,bath,price
-0.587302935,-0.567776643,-0.483601552,42
-0.732862791,-0.567776643,-0.483601552,41.1
-0.884075458,-0.567776643,-0.483601552,65.5
-0.580236923,-1.608312746,-1.486688199,19.5
-0.615566985,-0.567776643,-0.483601552,63.5
-0.191606238,-0.567776643,-0.483601552,102
-0.397933801,-0.567776643,-0.483601552,45
2.126045846,1.513295563,1.522571742,240
-0.686227109,-0.567776643,-0.483601552,29.95
-0.040393571,0.47275946,0.519485095,85
-0.412065826,-0.567776643,-0.483601552,47
-0.54490686,-0.567776643,-0.483601552,66
0.239420522,0.47275946,0.519485095,120
0.290578452,0.47275946,0.519485095,115
-0.382388574,-0.567776643,-0.483601552,46.1
0.216809282,0.47275946,0.519485095,129
0.281816596,0.47275946,0.519485095,135
-0.54490686,-0.567776643,-0.483601552,38
0.899386084,0.47275946,0.519485095,125
-0.615566985,-0.567776643,-0.483601552,47
-0.330100082,0.47275946,-0.483601552,65
-0.157689378,0.47275946,-0.483601552,88
-1.392828354,-1.608312746,-1.486688199,30
-0.184540225,0.47275946,0.519485095,83.87
-0.62969901,-0.567776643,-0.483601552,45
-0.191606238,-0.567776643,-0.483601552,68
1.292256377,0.47275946,0.519485095,135
0.105166285,0.47275946,0.519485095,90
-0.472833533,-0.567776643,-0.483601552,43.16
-0.665029072,-0.567776643,-0.483601552,50
-0.190193035,0.47275946,-0.483601552,78
-0.742755209,-0.567776643,-0.483601552,50
1.292256377,0.47275946,0.519485095,180
-0.327273677,-0.567776643,-0.483601552,47
-0.325860474,0.47275946,0.519485095,115
-0.614153782,-0.567776643,-0.483601552,61
-0.403586611,0.47275946,0.519485095,205
-0.546320063,-0.567776643,-0.483601552,65
1.645556999,0.47275946,1.522571742,199
0.726975381,1.513295563,-0.483601552,160
0.078315438,-0.567776643,-0.483601552,130
-0.403586611,0.47275946,0.519485095,70
-0.920818723,-1.608312746,-1.486688199,62
-0.234002313,0.47275946,0.519485095,60
-0.403586611,0.47275946,0.519485095,149
4.118661356,1.513295563,2.525658389,500
-1.251508105,-1.608312746,-1.486688199,52
-0.431850661,-0.567776643,-0.483601552,70
-0.672095084,-0.567776643,-0.483601552,50
-0.587302935,-0.567776643,-0.483601552,38
0.133430335,0.47275946,0.519485095,105
0.726975381,0.47275946,0.519485095,165
0.613919181,0.47275946,0.519485095,130
-0.62969901,-0.567776643,-0.483601552,45
-0.078550039,0.47275946,-0.483601552,90
-0.382388574,0.47275946,-0.483601552,52.85
-1.180847981,-1.608312746,-1.486688199,70
0.110819095,0.47275946,0.519485095,105
-1.039527732,-0.567776643,-0.483601552,58
-0.403586611,-0.567776643,-0.483601552,60
-0.505337191,-0.567776643,-0.483601552,48.79
-0.403586611,-0.567776643,-0.483601552,44.4
1.786877248,0.47275946,0.519485095,260
1.292256377,1.513295563,1.522571742,480
0.232354509,0.47275946,0.519485095,105
-0.354124524,-0.567776643,-0.483601552,148
-0.707425147,-0.567776643,-0.483601552,42
1.433576626,1.513295563,0.519485095,120
-0.643831035,-0.567776643,-0.483601552,60
3.270739862,1.513295563,0.519485095,325
3.920813008,1.513295563,1.522571742,333
0.656315256,2.553831666,3.528745036,175
-0.286290805,-0.567776643,-0.483601552,68
1.716217123,0.47275946,0.519485095,500
1.292256377,0.47275946,-0.483601552,180
-0.332926487,0.47275946,-0.483601552,68.75
-0.404999814,-0.567776643,-0.483601552,85
-0.290530412,-0.567776643,-0.483601552,90
1.786877248,1.513295563,1.522571742,413
-0.54490686,-0.567776643,-0.483601552,60
0.832965567,0.47275946,0.519485095,175
-0.498271178,-0.567776643,-0.483601552,55
1.292256377,1.513295563,0.519485095,140
-0.332926487,0.47275946,0.519485095,65
-0.57317091,-0.567776643,-0.483601552,45
-1.251508105,-1.608312746,-1.486688199,47
-0.347058512,0.47275946,1.522571742,180
-0.338579297,-0.567776643,-0.483601552,67.3
2.841832907,0.47275946,0.519485095,237.5
-0.488378761,-0.567776643,-0.483601552,46
-0.51664281,-0.567776643,-0.483601552,70
-1.484686516,-1.608312746,-1.486688199,22
-0.52229562,-0.567776643,-0.483601552,51.89
-0.007889914,0.47275946,0.519485095,95
-0.686227109,-0.567776643,-0.483601552,50
-0.481312748,-0.567776643,-0.483601552,46
-0.968867607,-0.567776643,-1.486688199,32
-0.311728449,-0.567776643,-0.483601552,83
0.303014634,0.47275946,0.519485095,88.2
-0.311728449,-0.567776643,-0.483601552,55
-0.403586611,-0.567776643,-0.483601552,58
0.981351829,0.47275946,0.519485095,210
-0.57317091,-0.567776643,-0.483601552,50
0.759479038,0.47275946,1.522571742,130
0.449987693,0.47275946,0.519485095,166
-0.403586611,-0.567776643,-0.483601552,200
-0.53360124,-0.567776643,-0.483601552,74.23
0.345410708,0.47275946,0.519485095,115
-0.583063327,-0.567776643,-0.483601552,31.77
-0.742755209,-0.567776643,-0.483601552,37
-0.509576798,-0.567776643,-0.483601552,32.49
-0.361190537,-0.567776643,-0.483601552,55
-0.067244419,-0.567776643,-0.483601552,89
-0.57317091,-0.567776643,-0.483601552,75
-0.403586611,0.47275946,0.519485095,125
-0.403586611,-0.567776643,-1.486688199,103
0.105166285,0.47275946,-0.483601552,72
0.458466908,1.513295563,0.519485095,57
1.114532031,0.47275946,1.522571742,160
-0.002237104,0.47275946,0.519485095,74.18
0.232354509,0.47275946,0.519485095,220
1.122672078,0.47275946,1.522571742,184
4.825262601,2.553831666,2.525658389,980
0.838618377,0.47275946,0.519485095,220
-0.190193035,-0.567776643,-0.483601552,74
2.972554137,1.513295563,2.525658389,400
0.444334883,1.513295563,1.522571742,300
-0.708838349,-0.567776643,-0.483601552,55
-0.827547358,-0.567776643,0.519485095,105
-0.054525596,-0.567776643,-0.483601552,75.97
-0.488378761,-0.567776643,-0.483601552,60
-0.445982686,-0.567776643,-0.483601552,34
-0.460114711,-0.567776643,-0.483601552,46.39
-0.267919172,-0.567776643,-0.483601552,89
-0.56186529,-0.567776643,-0.483601552,48
0.067009818,0.47275946,0.519485095,98.18
-0.54490686,-0.567776643,-0.483601552,68
-0.341405702,-0.567776643,0.519485095,48
-0.62969901,-0.567776643,-0.483601552,68.59
-0.318794462,-0.567776643,-0.483601552,39.69
-0.431850661,-0.567776643,-0.483601552,41.3
-0.339992499,-0.567776643,-0.483601552,100
-0.191606238,0.47275946,0.519485095,75
-1.435224429,-1.608312746,-0.483601552,10
-0.799283308,-0.567776643,-0.483601552,60
-0.510990001,-0.567776643,-0.483601552,30.35
-0.54490686,-0.567776643,-0.483601552,71.42
-0.659376262,-0.567776643,-0.483601552,58
0.382153973,0.47275946,0.519485095,128
-0.290530412,0.47275946,0.519485095,50
-0.403586611,1.513295563,0.519485095,125
0.916344514,0.47275946,1.522571742,118
-0.16461407,-0.567776643,-0.483601552,98
-0.24389473,0.47275946,1.522571742,150
1.454774663,0.47275946,1.522571742,155
0.444334883,0.47275946,0.519485095,140
0.161694385,0.47275946,0.519485095,79
-0.686227109,-0.567776643,-0.483601552,35
1.115606065,0.47275946,0.519485095,285
-0.25520035,0.47275946,-0.483601552,59
0.359542733,0.47275946,0.519485095,150
-0.827547358,-0.567776643,-0.483601552,90
0.115058702,-0.567776643,0.519485095,140
-0.615566985,-0.567776643,-0.483601552,80
2.846779115,0.47275946,1.522571742,185
-0.375322561,-0.567776643,-0.483601552,52
0.684579306,0.47275946,0.519485095,164
1.666755036,0.47275946,0.519485095,350
0.910691704,1.513295563,1.522571742,120
0.372261556,0.47275946,0.519485095,120
-0.318794462,-0.567776643,-0.483601552,108
-0.445982686,-0.567776643,-0.483601552,120
1.100060838,0.47275946,0.519485095,168
2.846779115,1.513295563,2.525658389,450
-0.54490686,-0.567776643,-0.483601552,55
-1.146931121,-0.567776643,-1.486688199,19.9
-0.234002313,-0.567776643,-0.483601552,160
-0.509576798,-0.567776643,-0.483601552,65
-0.509576798,-0.567776643,-0.483601552,44.5
-0.262266362,0.47275946,-0.483601552,75
-0.61274058,0.47275946,-0.483601552,60
-0.502510786,-0.567776643,-0.483601552,36
1.009615879,0.47275946,0.519485095,220
-0.361190537,0.47275946,-0.483601552,52
0.048638185,0.47275946,-0.483601552,85
-1.357498292,-1.608312746,-1.486688199,26.25
-0.62969901,-0.567776643,-0.483601552,61
1.702085099,1.513295563,1.522571742,201
-0.997131657,-1.608312746,-1.486688199,70
-0.488378761,-0.567776643,-0.483601552,51.2
-1.186500791,-1.608312746,-1.486688199,25.84
0.161694385,0.47275946,0.519485095,150
0.571523107,0.47275946,1.522571742,125
-0.615566985,-0.567776643,-0.483601552,34
0.684579306,0.47275946,0.519485095,160
-0.676334692,-0.567776643,-0.483601552,67
-0.537840848,-0.567776643,-0.483601552,50
0.303014634,0.47275946,0.519485095,150
-0.445982686,-0.567776643,-0.483601552,50
-0.57317091,-0.567776643,-0.483601552,45
-0.403586611,-0.567776643,-0.483601552,57.9
-0.62969901,-0.567776643,-0.483601552,50
-0.566104898,-0.567776643,-0.483601552,33.7
0.938955754,1.513295563,1.522571742,115
-0.389454586,-0.567776643,-0.483601552,77
0.613919181,0.47275946,0.519485095,150
-0.76034958,-0.567776643,-0.483601552,80
-0.091268861,-0.567776643,-0.483601552,90
-0.085616051,0.47275946,-0.483601552,74.31
-0.820481346,-1.608312746,-1.486688199,60
2.846779115,1.513295563,1.522571742,289
1.292256377,4.634903872,3.528745036,450
3.836020858,1.513295563,1.522571742,800
1.292256377,3.594367769,2.525658389,300
1.574896874,1.513295563,1.522571742,325
-0.756887234,-0.567776643,-0.483601552,32
-0.256613552,-0.567776643,-0.483601552,111
0.86829563,0.47275946,0.519485095,200
0.212569674,0.47275946,0.519485095,85
0.342584303,0.47275946,0.519485095,125
0.274750584,0.47275946,0.519485095,125
-0.354124524,-0.567776643,-0.483601552,140
3.539248335,1.513295563,1.522571742,260
0.013308123,-0.567776643,-0.483601552,83
0.020374136,2.553831666,2.525658389,175
-1.56099945,-1.608312746,-1.486688199,28
2.566682382,1.513295563,2.525658389,570
0.729801786,0.47275946,0.519485095,120
2.422818368,0.47275946,0.519485095,260
-0.403586611,-0.567776643,-0.483601552,70
0.020374136,1.513295563,0.519485095,235
0.645009636,0.47275946,0.519485095,90
-1.166715956,-1.608312746,-1.486688199,95
-0.050285989,0.47275946,0.519485095,90
-0.389454586,-0.567776643,-0.483601552,80
0.189958434,0.47275946,0.519485095,90
2.428471178,0.47275946,1.522571742,395
2.716764486,0.47275946,0.519485095,260
-0.242481527,-0.567776643,-0.483601552,55
-0.763953246,-0.567776643,-0.483601552,33
-0.157689378,0.47275946,0.519485095,72
0.165933992,0.47275946,0.519485095,113
-0.361190537,0.47275946,-0.483601552,52
-1.152583931,-1.608312746,-1.486688199,50
-1.011263682,-0.567776643,-1.486688199,39.9
-0.566104898,-0.567776643,-0.483601552,45
0.575762714,0.47275946,0.519485095,115
0.09103426,0.47275946,-0.483601552,82
0.011894921,0.47275946,-0.483601552,94.55
-0.282051197,-0.567776643,-0.483601552,69
-0.342818904,-0.567776643,-0.483601552,45
-0.403586611,-0.567776643,-0.483601552,75
-0.6240462,-0.567776643,-0.483601552,32
-0.62969901,-0.567776643,-0.483601552,41.59
-0.509576798,-0.567776643,-0.483601552,36.94
2.831233888,0.47275946,0.519485095,662
1.292256377,2.553831666,3.528745036,125
3.787971974,2.553831666,2.525658389,560
-0.389454586,-0.567776643,-0.483601552,75
-0.403586611,1.513295563,0.519485095,110
-0.424784649,-0.567776643,-0.483601552,51.15
-0.050285989,0.47275946,0.519485095,100
0.52771383,0.47275946,0.519485095,121
0.39204639,-0.567776643,0.519485095,262
-0.403586611,0.47275946,-0.483601552,100
-0.991478847,-1.608312746,-1.486688199,35.285
-0.648070642,-0.567776643,-0.483601552,42
-0.683400704,-0.567776643,-0.483601552,40.08
-0.683400704,-0.567776643,-0.483601552,40.08
-0.250960742,-0.567776643,-0.483601552,89.04
-0.358364132,-0.567776643,-0.483601552,69.6
-0.648070642,-0.567776643,-0.483601552,44
-0.332926487,-0.567776643,-0.483601552,65
-0.325860474,-0.567776643,-0.483601552,53.87
-0.072897229,0.47275946,0.519485095,84
-0.792217296,-0.567776643,-0.483601552,30
0.526300627,0.47275946,0.519485095,123
0.020374136,0.47275946,0.519485095,90
-0.403586611,0.47275946,0.519485095,200
-0.657963059,-0.567776643,-0.483601552,48.95
-0.735689196,-0.567776643,-0.483601552,56
0.444334883,2.553831666,3.528745036,270
0.212569674,-0.567776643,-0.483601552,82.89
0.336931493,0.47275946,0.519485095,125
-1.175195171,-1.608312746,-1.486688199,36.25
0.212569674,0.47275946,0.519485095,92
-0.410652624,-0.567776643,-0.483601552,73
1.292256377,0.47275946,0.519485095,251
-0.047459584,0.47275946,0.519485095,90
0.08538145,0.47275946,0.519485095,95
-0.064418014,0.47275946,0.519485095,275
-0.014955927,-0.567776643,-0.483601552,171
-1.569478665,-1.608312746,-1.486688199,26
-0.676334692,-0.567776643,-0.483601552,66
-0.657963059,-0.567776643,-0.483601552,47
-0.686227109,-0.567776643,-0.483601552,150
-0.968867607,-0.567776643,0.519485095,59.5
-0.509576798,-0.567776643,-0.483601552,55
1.928197497,1.513295563,2.525658389,240
-0.120946113,-0.567776643,-0.483601552,85
-0.471420331,-0.567776643,-0.483601552,61
-0.745581614,-0.567776643,-0.483601552,34.49
-0.248134337,-0.567776643,-0.483601552,85
0.14756236,0.47275946,-0.483601552,126
0.225288497,0.47275946,0.519485095,110
0.444334883,0.47275946,-0.483601552,100
0.43726887,0.47275946,0.519485095,150
-0.54490686,-0.567776643,-0.483601552,35
-1.001371264,-1.608312746,-1.486688199,38.535
-0.792217296,-0.567776643,-0.483601552,70
-0.657963059,-0.567776643,-0.483601552,55
-0.488378761,-0.567776643,-0.483601552,32.92
-0.732862791,0.47275946,-0.483601552,45
1.391180551,1.513295563,1.522571742,203
0.298775026,0.47275946,0.519485095,110
-0.332926487,-0.567776643,-0.483601552,47
-0.51664281,-0.567776643,-0.483601552,50
-0.403586611,1.513295563,1.522571742,95
1.292256377,1.513295563,0.519485095,480
-0.403586611,-0.567776643,-0.483601552,52
-0.54490686,-0.567776643,-0.483601552,44
-0.096921671,0.47275946,-0.483601552,76
0.009068516,0.47275946,0.519485095,88
0.017547731,0.47275946,0.519485095,79.15
2.846779115,1.513295563,-0.483601552,350
-0.672095084,-0.567776643,-0.483601552,48.27
-0.325860474,-0.567776643,-0.483601552,53.5
-0.615566985,-0.567776643,-0.483601552,35
0.5107554,0.47275946,0.519485095,125
-0.711664754,-0.567776643,-0.483601552,37.28
0.931324461,0.47275946,1.522571742,145
-1.039527732,-0.567776643,-0.483601552,36.5
-0.431850661,-0.567776643,-0.483601552,52
0.86829563,0.47275946,1.522571742,255
-0.412065826,-0.567776643,-0.483601552,46
0.82872596,0.47275946,0.519485095,122
0.218222484,0.47275946,0.519485095,220
-0.328686879,-0.567776643,-0.483601552,81.5
-0.600021757,-0.567776643,-0.483601552,54.92
0.656315256,0.47275946,0.519485095,115
-0.332926487,-0.567776643,-0.483601552,68
-0.665029072,-0.567776643,-0.483601552,37
-0.509576798,-0.567776643,-0.483601552,56.8
-0.52229562,-0.567776643,-0.483601552,40
-1.534148603,-1.608312746,-1.486688199,35
3.55338036,1.513295563,1.522571742,325
3.412060111,1.513295563,1.522571742,410
-0.262266362,-0.567776643,-0.483601552,100
-0.094095266,-0.567776643,-0.483601552,60.42
0.82872596,0.47275946,1.522571742,152
-0.347058512,-0.567776643,-0.483601552,58.58
0.112232298,0.47275946,0.519485095,98.91
3.068651906,2.553831666,2.525658389,310
-0.339992499,-0.567776643,-0.483601552,62
-0.241068325,0.47275946,0.519485095,65
-0.106814088,0.47275946,-0.483601552,73
-0.156276176,-0.567776643,-0.483601552,60
-0.263679565,-0.567776643,-0.483601552,95
-0.403586611,-0.567776643,0.519485095,45
-0.707425147,-0.567776643,-0.483601552,156
1.292256377,1.513295563,2.525658389,180
-0.325860474,0.47275946,-0.483601552,95
0.239420522,0.47275946,0.519485095,131
1.899933447,1.513295563,2.525658389,190
-0.933537545,-1.608312746,-0.483601552,40
0.209743269,0.47275946,0.519485095,111
-0.372496157,-0.567776643,-0.483601552,80
0.020374136,0.47275946,0.519485095,63
0.571523107,0.47275946,1.522571742,100
-0.898207483,-0.567776643,-1.486688199,39.5
-0.269332375,-0.567776643,-0.483601552,78.5
-0.234002313,-0.567776643,-0.483601552,100
-0.403586611,1.513295563,1.522571742,225
2.14017787,1.513295563,0.519485095,170
-0.407826219,-0.567776643,-0.483601552,82
-0.912339508,-1.608312746,-1.486688199,57.6
-1.194980006,-1.608312746,-1.486688199,19.83
0.293122216,0.47275946,0.519485095,71.38
-0.686227109,-0.567776643,-0.483601552,62
-0.25520035,-0.567776643,-0.483601552,70
-1.463488479,-1.608312746,-1.486688199,18
-1.103121844,-1.608312746,-1.486688199,57
4.683942352,2.553831666,2.525658389,150
0.714256558,0.47275946,0.519485095,104
0.41465763,0.47275946,0.519485095,90
-0.869943433,-0.567776643,-0.483601552,38
0.154628372,0.47275946,0.519485095,120
-1.357498292,-1.608312746,-1.486688199,26
1.292256377,3.594367769,1.522571742,420
0.726975381,0.47275946,1.522571742,138
0.18147922,0.47275946,0.519485095,93
-0.403586611,-0.567776643,-0.483601552,40
-0.474246736,0.47275946,0.519485095,46
2.422818368,1.513295563,1.522571742,440
0.17582641,0.47275946,0.519485095,80.48
4.683942352,1.513295563,2.525658389,420
-0.036153964,0.47275946,-0.483601552,97
2.705458866,0.47275946,0.519485095,400
-1.251508105,-1.608312746,-1.486688199,33
1.574896874,0.47275946,0.519485095,147
-1.187913993,-1.608312746,-1.486688199,42.5
-0.403586611,1.513295563,0.519485095,180
-0.968867607,-0.567776643,-0.483601552,80
-0.191606238,-0.567776643,-0.483601552,90
1.829273323,0.47275946,1.522571742,325
-0.968867607,-1.608312746,-1.486688199,72
-0.382388574,-0.567776643,-0.483601552,68
1.11277966,0.47275946,1.522571742,192
-0.325860474,-0.567776643,-0.483601552,52.76
-0.368256549,0.47275946,-0.483601552,82
-0.51664281,-0.567776643,-0.483601552,60
-0.368256549,0.47275946,-0.483601552,69
3.55338036,1.513295563,1.522571742,700
0.704364141,0.47275946,1.522571742,145
1.327586439,0.47275946,0.519485095,197
-0.403586611,0.47275946,0.519485095,56.12
-0.506750393,-0.567776643,-0.483601552,45
0.239420522,0.47275946,0.519485095,97
-1.392828354,-1.608312746,-1.486688199,14
-0.403586611,0.47275946,0.519485095,68.38
-0.686227109,-0.567776643,-0.483601552,43
-0.368256549,-0.567776643,-0.483601552,47.88
-0.191606238,-0.567776643,-0.483601552,45
-0.438916674,-0.567776643,-0.483601552,49
-1.173781968,-1.608312746,-1.486688199,27
-0.246721135,0.47275946,-0.483601552,84.86
-0.686227109,-0.567776643,-0.483601552,38.5
-0.409239421,-0.567776643,-0.483601552,96
-0.615566985,0.47275946,-0.483601552,59
1.292256377,1.513295563,2.525658389,395
-0.21563068,-0.567776643,-0.483601552,104
-1.251508105,-1.608312746,-1.486688199,18
-0.163342188,-0.567776643,-0.483601552,125
-0.54490686,-0.567776643,-0.483601552,85
0.232354509,0.47275946,0.519485095,100
0.609679574,0.47275946,0.519485095,132
-0.756887234,-0.567776643,-0.483601552,58.11
-0.560452088,-0.567776643,-0.483601552,43.55
